productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extCardText,extUPC
490078,Kingambit - 220/198,Kingambit 220 198,https://tcgplayer-cdn.tcgplayer.com/product/490078_200w.jpg,3,22873,https://cpt.tcgcsv.com/B2X5,2023-03-31T04:03:37.037,1,220/198,Illustration Rare,Darkness,170,Stage 2,[2D] Chopping Slash (160),,Gx2,None,3,4.68,8.17,100.0,6.18,7.74,Holofoil,"<strong>Ability — Leadership</strong>
<br>Your Basic Pokémon's attacks do 30 more damage to your opponent's Active Pokémon <em>(before applying Weakness and Resistance)</em>.",
490079,Starly - 221/198,Starly 221 198,https://tcgplayer-cdn.tcgplayer.com/product/490079_200w.jpg,3,22873,https://cpt.tcgcsv.com/C2X5,2025-03-17T08:40:51.853,1,221/198,Illustration Rare,Colorless,60,Basic,[1] Flap (20),,Lx2,F-30,1,6.0,9.99,55.99,7.43,7.78,Holofoil,,
490080,Skwovet - 222/198,Skwovet 222 198,https://tcgplayer-cdn.tcgplayer.com/product/490080_200w.jpg,3,22873,https://cpt.tcgcsv.com/D2X5,2023-03-31T04:03:37.037,1,222/198,Illustration Rare,Colorless,60,Basic,[2] Bite (20),,Fx2,None,1,3.75,5.75,89.0,5.11,5.96,Holofoil,"<strong>Ability — Nest Stash</strong>
<br>Once during your turn, you may shuffle your hand and put it at the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card.",
490081,Spidops ex - 223/198,Spidops ex 223 198,https://tcgplayer-cdn.tcgplayer.com/product/490081_200w.jpg,3,22873,https://cpt.tcgcsv.com/F2X5,2024-04-20T13:23:56.517,1,223/198,Ultra Rare,Grass,260,Stage 1,"[1G] Wire Hang (90+)
<br>
This attack does 30 more damage for each Colorless in your opponent's Active Pokémon's Retreat Cost.",,Rx2,,2,0.5,1.25,85.0,1.01,2.2,Holofoil,"<strong>Ability — Trap Territory</strong>
<br>
Your opponent's Active Pokémon's Retreat Cost is 1 Colorless more.
<br><br>
<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490082,Arcanine ex - 224/198,Arcanine ex 224 198,https://tcgplayer-cdn.tcgplayer.com/product/490082_200w.jpg,3,22873,https://cpt.tcgcsv.com/G2X5,2023-03-31T04:03:37.037,1,224/198,Ultra Rare,Fire,280,Basic,"[RR] Raging Claws (30+)
<br>This attack does 10 more damage for each damage counter on this Pokémon.","[RRR] Bright Flame (250)
<br>Discard 2 Fire Energy from this Pokémon.",Wx2,None,3,4.34,6.68,89.0,6.68,6.97,Holofoil,,
490083,Gyarados ex - 225/198,Gyarados ex 225 198,https://tcgplayer-cdn.tcgplayer.com/product/490083_200w.jpg,3,22873,https://cpt.tcgcsv.com/H2X5,2023-03-31T04:03:37.037,1,225/198,Ultra Rare,Water,300,Stage 1,[WWW] Waterfall (100),"[2WWW] Tyrannical Tail (180+)
<br>If your opponent's Active Pokémon already has any damage counters on it, this attack does 180 more damage.",Lx2,None,4,3.8,5.38,29.99,5.22,5.29,Holofoil,,
490084,Magnezone ex - 226/198,Magnezone ex 226 198,https://tcgplayer-cdn.tcgplayer.com/product/490084_200w.jpg,3,22873,https://cpt.tcgcsv.com/J2X5,2023-03-31T04:03:37.037,1,226/198,Ultra Rare,Lightning,330,Stage 2,"[L] Energy Crush (50x)
<br>
This attack does 50 damage for each Energy attached to all of your opponent's Pokémon.","[LL] Pulse Launcher (220)
<br>
This Pokémon also does 30 damage to itself.",Fx2,,3,0.45,1.46,89.0,1.09,1.18,Holofoil,"<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490085,Miraidon ex - 227/198,Miraidon ex 227 198,https://tcgplayer-cdn.tcgplayer.com/product/490085_200w.jpg,3,22873,https://cpt.tcgcsv.com/K2X5,2023-03-31T04:03:37.037,1,227/198,Ultra Rare,Lightning,220,Basic,"[1LL] Photon Blaster (220)
<br>
During your next turn, this Pokémon can't attack.",,Fx2,,1,1.49,3.02,45.0,2.69,2.0,Holofoil,"<strong>Ability — Tandem Unit</strong>
<br>
Once during your turn, you may search your deck for up to 2 Basic Lightning Pokémon and put them onto your Bench. Then, shuffle your deck.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490086,Gardevoir ex - 228/198,Gardevoir ex 228 198,https://tcgplayer-cdn.tcgplayer.com/product/490086_200w.jpg,3,22873,https://cpt.tcgcsv.com/L2X5,2023-03-31T04:03:37.037,1,228/198,Ultra Rare,Psychic,310,Stage 2,"[1PP] Miracle Force (190)
<br>
This Pokémon recovers from all Special Conditions.",,Dx2,F-30,2,2.99,4.1,7500.0,4.02,3.9,Holofoil,"<strong>Ability — Psychic Embrace</strong>
<br>
As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out.
<br><br>
<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490087,Banette ex - 229/198,Banette ex 229 198,https://tcgplayer-cdn.tcgplayer.com/product/490087_200w.jpg,3,22873,https://cpt.tcgcsv.com/M2X5,2023-03-31T04:03:37.037,1,229/198,Ultra Rare,Psychic,250,Stage 1,"[P] Everlasting Darkness (30)
<br>During your opponent's next turn, they can't play any Item cards from their hand.","[1P] Poltergeist (60x)
<br>Your opponent reveals their hand. This attack does 60 damage for each Trainer card you find there.",Dx2,F-30,2,1.0,2.42,20.0,2.08,2.18,Holofoil,,
490088,Great Tusk ex - 230/198,Great Tusk ex 230 198,https://tcgplayer-cdn.tcgplayer.com/product/490088_200w.jpg,3,22873,https://cpt.tcgcsv.com/N2X5,2023-03-31T04:03:37.037,1,230/198,Ultra Rare,Fighting,250,Basic,"[F] Bedrock Breaker (40)
<br>Discard a sStadium card in play.","[FFF] Gigantic Tusks (250)
<br>This Pokémon also does 50 damage to itself.",Px2,None,4,0.75,1.38,20.0,1.28,1.97,Holofoil,,
490089,Koraidon ex - 231/198,Koraidon ex 231 198,https://tcgplayer-cdn.tcgplayer.com/product/490089_200w.jpg,3,22873,https://cpt.tcgcsv.com/P2X5,2023-10-26T05:32:14.947,1,231/198,Ultra Rare,Fighting,230,Basic,"[1FF] Wild Impact (220)
<br>
During your next turn, this Pokémon can't attack.",,Px2,,2,0.75,2.0,20.0,1.95,2.98,Holofoil,"<strong>Ability — Dino Cry</strong>
<br>
Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting Pokémon in any way you like. If you use this ability, your turn ends.
<br><br>
<em>Pokémon ex rule — When a Pokémon ex has been Knocked Out, your opponent takes 2 Prize cards.</em>",
490090,Toxicroak ex - 232/198,Toxicroak ex 232 198,https://tcgplayer-cdn.tcgplayer.com/product/490090_200w.jpg,3,22873,https://cpt.tcgcsv.com/Q2X5,2023-03-31T04:03:37.037,1,232/198,Ultra Rare,Darkness,250,Stage 1,"[D] Nasty Plot
<br>Search your deck for up to 2 cards and put them into your hand. Then, shuffle your deck.","[2D] Toxic Ripper (120)
<br>Your opponent's Active Pokémon is now Poisoned. During Pokémon Checkup, put 6 damage counters on that Pokémon instead of 1.",Fx2,None,2,0.91,1.79,8.83,1.57,1.71,Holofoil,,
490091,Iron Treads ex - 233/198,Iron Treads ex 233 198,https://tcgplayer-cdn.tcgplayer.com/product/490091_200w.jpg,3,22873,https://cpt.tcgcsv.com/R2X5,2025-02-10T03:01:24.593,1,233/198,Ultra Rare,Metal,220,Basic,"[3] Triple Laser
<br>
This attack does 30 damage to 3 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.","[1MMM] Cybernetic Wheels (160)
<br>
Switch this Pokémon with 1 of your Benched Pokémon.",Rx2,G-30,3,0.5,1.2,25.0,1.03,1.89,Holofoil,"<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490092,Oinkologne ex - 234/198,Oinkologne ex 234 198,https://tcgplayer-cdn.tcgplayer.com/product/490092_200w.jpg,3,22873,https://cpt.tcgcsv.com/S2X5,2024-03-04T18:31:09.57,1,234/198,Ultra Rare,Colorless,260,Stage 1,"[1] Maddening Scent (10+)
<br>This attack does 30 more damage for each of your opponent's Benched Pokémon.","[3] Stomp (210)
<br>Flip a coin. If tails, during your next turn, this Pokémon can't attack.",Fx2,None,2,0.71,1.25,19.95,1.05,1.21,Holofoil,,
490093,Arven - 235/198,Arven 235 198,https://tcgplayer-cdn.tcgplayer.com/product/490093_200w.jpg,3,22873,https://cpt.tcgcsv.com/T2X5,2025-01-27T11:42:41.213,1,235/198,Ultra Rare,Supporter,,,,,,,,8.91,11.36,30.0,10.64,15.5,Holofoil,"Search your deck for an Item card and a Pokémon Tool card, reveal them, and put them into your hand. Then, shuffle your deck.",
490094,Jacq - 236/198,Jacq 236 198,https://tcgplayer-cdn.tcgplayer.com/product/490094_200w.jpg,3,22873,https://cpt.tcgcsv.com/V2X5,2023-03-31T04:03:37.037,1,236/198,Ultra Rare,Supporter,,,,,,,,2.16,4.51,89.0,4.41,6.12,Holofoil,"Search your deck for up to 2 Evolution Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",
490095,Katy - 237/198,Katy 237 198,https://tcgplayer-cdn.tcgplayer.com/product/490095_200w.jpg,3,22873,https://cpt.tcgcsv.com/W2X5,2023-03-31T04:03:37.037,1,237/198,Ultra Rare,Supporter,,,,,,,,1.1,2.4,20.0,1.99,3.0,Holofoil,"After you play this card, your turn ends.
<br>Shuffle your hand into your deck. Then, draw 8 cards.",
490096,Miriam - 238/198,Miriam 238 198,https://tcgplayer-cdn.tcgplayer.com/product/490096_200w.jpg,3,22873,https://cpt.tcgcsv.com/X2X5,2025-01-09T21:23:22.197,1,238/198,Ultra Rare,Supporter,,,,,,,,6.0,7.97,54.99,7.53,7.78,Holofoil,"Shuffle up to 5 Pokémon from your discard pile into your deck. If you shuffled any cards into your deck in this way, draw 3 cards.",
490097,Penny - 239/198,Penny 239 198,https://tcgplayer-cdn.tcgplayer.com/product/490097_200w.jpg,3,22873,https://cpt.tcgcsv.com/Z2X5,2024-07-07T05:23:02.7,1,239/198,Ultra Rare,Supporter,,,,,,,,2.99,4.95,40.0,4.75,6.34,Holofoil,Put 1 of your Basic Pokémon and all attached cards into your hand.,
490098,Professor's Research - 240/198,Professors Research 240 198,https://tcgplayer-cdn.tcgplayer.com/product/490098_200w.jpg,3,22873,https://cpt.tcgcsv.com/-2X5,2024-08-25T10:15:09.093,1,240/198,Ultra Rare,Supporter,,,,,,,,4.49,6.29,52.0,5.79,5.83,Holofoil,"Discard your hand and draw 7 cards.
<br><br>
You may play only 1 Supporter card during your turn.",
490099,Professor's Research - 241/198,Professors Research 241 198,https://tcgplayer-cdn.tcgplayer.com/product/490099_200w.jpg,3,22873,https://cpt.tcgcsv.com/_2X5,2024-11-02T03:33:08.423,1,241/198,Ultra Rare,Supporter,,,,,,,,1.84,2.82,26.0,2.45,2.49,Holofoil,"Discard your hand and draw 7 cards.
<br><br>
You may play only 1 Supporter card during your turn.",
490289,Jacq - 250/198,Jacq 250 198,https://tcgplayer-cdn.tcgplayer.com/product/490289_200w.jpg,3,22873,https://cpt.tcgcsv.com/P7X5,2023-03-31T04:03:37.037,1,250/198,Special Illustration Rare,Supporter,,,,,,,,4.73,9.13,89.0,7.51,9.62,Holofoil,"Search your deck for up to 2 Evolution Pokémon, reveal them, and put them into your hand. Then, shuffle your deck.",
490290,Great Tusk ex - 246/198,Great Tusk ex 246 198,https://tcgplayer-cdn.tcgplayer.com/product/490290_200w.jpg,3,22873,https://cpt.tcgcsv.com/Q7X5,2024-09-11T20:37:25.517,1,246/198,Special Illustration Rare,Fighting,250,Basic,"[F] Bedrock Breaker (40)
<br>Discard a sStadium card in play.","[FFF] Gigantic Tusks (250)
<br>This Pokémon also does 50 damage to itself.",Px2,None,4,9.0,12.42,100.0,11.44,10.9,Holofoil,,
490291,Iron Treads ex - 248/198,Iron Treads ex 248 198,https://tcgplayer-cdn.tcgplayer.com/product/490291_200w.jpg,3,22873,https://cpt.tcgcsv.com/R7X5,2023-03-31T04:03:37.037,1,248/198,Special Illustration Rare,Metal,220,Basic,"[3] Triple Laser
<br>
This attack does 30 damage to 3 of your opponent's Pokémon. <em>(Don't apply Weakness and Resistance for Benched Pokémon.","[1MMM] Cybernetic Wheels (160)
<br>
Switch this Pokémon with 1 of your Benched Pokémon.",Rx2,G-30,3,4.0,5.99,99.99,5.57,6.47,Holofoil,"<strong>Pokémon ex rule</strong> — When your Pokémon ex is Knocked Out, your opponent takes 2 Prize cards.",
490292,Arven - 249/198,Arven 249 198,https://tcgplayer-cdn.tcgplayer.com/product/490292_200w.jpg,3,22873,https://cpt.tcgcsv.com/S7X5,2024-10-09T19:58:06.353,1,249/198,Special Illustration Rare,Supporter,,,,,,,,10.0,13.5,34.95,12.61,,Holofoil,"Search your deck for an Item card and a Pokémon Tool card, reveal them, and put them into your hand. Then, shuffle your deck.",
490293,Tarountula - 199/198,Tarountula 199 198,https://tcgplayer-cdn.tcgplayer.com/product/490293_200w.jpg,3,22873,https://cpt.tcgcsv.com/T7X5,2023-08-01T19:37:01.033,1,199/198,Illustration Rare,Grass,40,Basic,"[G] Surprise Attack (30)
<br>Flip a coin, if tails this attack fails.",,Rx2,none,2,6.45,9.21,60.0,7.54,,Holofoil,,
490294,Basic Fighting Energy - 258/198,Basic Fighting Energy 258 198,https://tcgplayer-cdn.tcgplayer.com/product/490294_200w.jpg,3,22873,https://cpt.tcgcsv.com/V7X5,2024-06-08T08:07:51.82,1,258/198,Hyper Rare,Basic Fighting Energy,,,,,,,,2.39,3.69,25.0,3.14,2.98,Holofoil,,
490295,Basic Lightning Energy - 257/198,Basic Lightning Energy 257 198,https://tcgplayer-cdn.tcgplayer.com/product/490295_200w.jpg,3,22873,https://cpt.tcgcsv.com/W7X5,2023-03-29T20:37:00.957,1,257/198,Hyper Rare,Basic Lightning Energy,,,,,,,,3.0,5.27,50.0,5.01,6.69,Holofoil,,
490296,Rare Candy - 256/198,Rare Candy 256 198,https://tcgplayer-cdn.tcgplayer.com/product/490296_200w.jpg,3,22873,https://cpt.tcgcsv.com/X7X5,2023-03-31T04:03:37.037,1,256/198,Hyper Rare,Item,,,,,,,,5.8,9.85,30.02,7.83,9.98,Holofoil,"Choose 1 of your Basic Pokemon in play. If you have a Stage 2 card in your hand that evolves from that Pokemon, put that card onto the Basic Pokemon to evolve it, skipping the Stage 1. You can't use this card during your first turn or on a Basic Pokemon that was put into play this turn.",
490297,Nest Ball - 255/198,Nest Ball 255 198,https://tcgplayer-cdn.tcgplayer.com/product/490297_200w.jpg,3,22873,https://cpt.tcgcsv.com/Z7X5,2024-08-30T05:30:23.82,1,255/198,Hyper Rare,Item,,,,,,,,10.0,13.66,50.0,11.56,14.99,Holofoil,,
491188,Code Card - Scarlet & Violet Elite Trainer Box [Koraidon],Code Card Scarlet and Violet Elite Trainer Box Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/491188_200w.jpg,3,22873,https://cpt.tcgcsv.com/NtX5,2023-04-04T15:06:13.53,1,,Code Card,,,,,,,,,0.05,0.14,0.77,0.14,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
491189,Code Card - Scarlet & Violet Pokemon Center Elite Trainer Box (Exclusive) [Koraidon],Code Card Scarlet and Violet Pokemon Center Elite Trainer Box Exclusive Koraidon,https://tcgplayer-cdn.tcgplayer.com/product/491189_200w.jpg,3,22873,https://cpt.tcgcsv.com/PtX5,2023-04-04T15:05:23.29,1,,Code Card,,,,,,,,,1.75,1.97,2.45,1.83,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
497166,Scarlet & Violet Premium Checklane Blister [Hisuian Arcanine],Scarlet and Violet Premium Checklane Blister Hisuian Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/497166_200w.jpg,3,22873,https://cpt.tcgcsv.com/lT-5,2023-05-17T13:29:33.45,0,,,,,,,,,,,19.99,19.99,19.99,,,Normal,"Contains 1 Scarlet & Violet booster pack, a TCGO Code, Coin and 2 cards with an evolution line.",
497167,Scarlet & Violet Premium Checklane Blister [Hisuian Zoroark],Scarlet and Violet Premium Checklane Blister Hisuian Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/497167_200w.jpg,3,22873,https://cpt.tcgcsv.com/mT-5,2023-05-17T13:29:37.21,0,,,,,,,,,,,17.95,17.95,17.95,,,Normal,"Contains 1 Scarlet & Violet booster pack, a TCGO Code, Coin and 2 cards with an evolution line.",
497169,Code Card - Scarlet & Violet Premium Checklane Blister [Hisuian Arcanine],Code Card Scarlet and Violet Premium Checklane Blister Hisuian Arcanine,https://tcgplayer-cdn.tcgplayer.com/product/497169_200w.jpg,3,22873,https://cpt.tcgcsv.com/pT-5,2023-05-17T13:40:20.057,1,,Code Card,,,,,,,,,0.3,0.4,0.5,,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
497170,Code Card - Scarlet & Violet Premium Checklane Blister [Hisuian Zoroark],Code Card Scarlet and Violet Premium Checklane Blister Hisuian Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/497170_200w.jpg,3,22873,https://cpt.tcgcsv.com/qT-5,2023-05-17T13:40:36.083,1,,Code Card,,,,,,,,,0.04,0.04,0.04,0.13,,Normal,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokémon TCG Online <strong>and/or</strong> the Pokémon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
